Id,Title,Price,User_id,profileName,review/helpfulness,review/score,review/time,review/summary,review/text
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A2IT40L4L7NAWT,A. Cheeney,6/7,5.0,1123459200,Building the Timber Frame House,"This is a fantastic book. I purchased it for my husband, who is a very accomplished wood-worker. After spending a winter studying it we have spent the summer raising our timber frame addition."
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A1HFEHKEG0WX9T,Ian McLeod,2/2,1.0,1352592000,"Excellent book, very poor e-book editing","Yet another example of an superb book done a serious disservice by e-book publishers.Multiple spelling errors, improperly placed figures & captions, whole sections of the book written in CAPS for some reason.If you are looking for an excellent reference on traditional timber framing, look no further, but please pick up the print version instead of the e-book."
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A10TWKUVAR51C6,Jarbas Noronha Fh,2/2,4.0,1206489600,A very good how-to manual.,"If you are expecting a book full of glossy sharp pictures, this is not the one to buy.A lot of drawings and BW pictures that inform what they need to. This is a very good manual for those who want to venture in a timber frame project."
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A2Z4WRJJXW2WAR,Russell C. Berenson,1/1,4.0,1259971200,Great book,This is the fourth book on timber framing that I've read. some content is covered in the other books but there is still some very valuable information that I have not seen until reading this book. I am planning on building a Timber Frame and this book has answered a lot of questions that some other well recommended books did not.
B0006CAP48,"The Jaquith family in America,",,A1CPTCRB40EO73,Amishpig,1/1,4.0,1199318400,Jaquith History,"Amazing to learn that every Jaquith that you have ever met has descended from a single ancestor (Abraham Jaquith) who emigrated to the US in the 1600's as a Huggenot. Numerous Jaquith ancestors were patriots who fought and died for this country from the King Philip's War on. The only reason I did not give this family biography a 5 star rating is because some of the historical data in the living members of the Jaquith family is not correct. The older the records, the more correct the data is."
037316677X,"Eight Men And A Lady (Elizabeth Sinclair, Harlequin American Romance, No. 677)",,A1BU2T3GNL7AU6,"Sandra K. Shirah ""kaliannah.com""",2/2,5.0,958262400,LOVED IT!,"Modern day Snow White (who also happens to be a lottory winner) finds herself in a cabin -- that's later inhabited by eight men (the elves) who were out fishing when she arrived. There is one particular elf that makes snow white's toes curl...This book will make you smile, laugh and touch your heart!"
037316677X,"Eight Men And A Lady (Elizabeth Sinclair, Harlequin American Romance, No. 677)",,,,2/2,5.0,892684800,A Contemporary Fairytale Sure to Delight!,"While this book is a take-off on the classic Snow White, it's a fairytale for grown ups with some class act characters and a rich and rewarding love story. I thoroughly enjoyed reading it, and look forward to more of Ms. Sinclair's works."
1861081162,Pyrography Designs,13.19,A2H0T0PY5IMEFX,Alan Dale Daniel,28/29,4.0,956275200,Good Overview of Subject,"The book offers a good overview of the subject of woodburning. The types of tools needed are discussed; however, it was short on explanation here. The author should have spent more time examining the different types of tools and the qualities of each type. The book discusses the best types of wood for pyrographic efforts and this was useful. The book has a wide variety of designs from birds to seashore items. All are well drawn. The disigns are complex, and they are printed in the book very lightly. The problem in reproducing them comes from the lightness of the picture and the complex design. They do not reproduce as well as disigns I have found in other books.Overall I found the book informative and the designs excellent."
1861081162,Pyrography Designs,13.19,A266OQ4FL6I4QV,William Hough,18/19,5.0,998956800,Thank You Norma,"Until today I had never heard of Norma Gregory, But like a lot of pyro artist pyrography came way after being an artist.In my 40's I decided to learn pyrography,I've done it for ten years now and as much as I love doing this type of art I found it harder to find new subjects Until I picked up this book. Page after page the Author lets the reader see so many Designs and Ideas. I'm not a writer,and I've never done a review. But I do know enough that this is a great book for beginers or Pyrographers who have been at it awhile. William Hough"
1861081162,Pyrography Designs,13.19,AWVI20AAHK2JE,lifewise,11/11,2.0,1074816000,Not Patterns - but Detailed Sketches,"Although I was excited to purchase this book, my excitement didn't last when I looked at the sketches / pictures in the book. I call them pictures because that is what they truly are, not actual patterns. Norma Gregory's talent shows up well in her designs but due to their complicated rendering they are very difficult to transfer.This book is not for beginners - but more seasoned artisans.If you are looking for patterns, like I was, you will be disappointed in this book."
1861081162,Pyrography Designs,13.19,A38E8BNZIZ6G8B,mickey moats,0/0,5.0,1360022400,Pyrography Desings,Love this book. Lots of patterns and instructions. Can't wait to start woodburning projects. Borders and patterns are just lovely!!!
1861081162,Pyrography Designs,13.19,A2JXCV4AZR4QYO,janet,0/0,5.0,1358208000,great gift,my brother in law was thrilled with the clarity and instructional commentswill be looking for more titles by her
1861081162,Pyrography Designs,13.19,A1GX5GWBO496JS,Virginia K. Baker,0/0,4.0,1356652800,It has some good designs,I like it OK it is sure worth having as an extra reference in pyrography. I would think any new artist in pyrography would like it as an addition to their collection
1861081162,Pyrography Designs,13.19,A7ZDBW98UHTTY,"Cntrymouse ""Cntrymouse""",0/0,5.0,1356480000,Gift for Grandson,"This had some nice designs, but a little advanced for who I bought it for. He will have to grow into using it"
1861081162,Pyrography Designs,13.19,A1B3ZU683610G,rgilb,0/0,4.0,1294790400,pyrography designs,this is a good book for more of the advanced pyrographer rather than the beginner the designs are really great though
B0007DQIIS,"The ancient constitution and the feudal law,: A study of English historical thought in the seventeenth century",,A2UIXU97JYCPZG,R. Albin,6/6,4.0,1259193600,Interesting,"An interesting early book by the great historian of ideas JGA Pocock. This book focuses on what Pocock calls the history of historiography in 17th century England. Pocock is concerned mainly with reconstructing how 17th century intellectuals thought about their past. This apparently recondite topic turns to have a number of interesting dimensions. Pocock begins with a surprising and interesting fact, that something prefiguring historical analysis emerged from the study of legal traditions. This occurred first in 16th century France, where the emerging methods of humanist textual criticism were applied to legal traditions. The existence of different legal traditions in France led several scholars to discover the dynamic quality of legal history, the discovery of feudalism, and reconstruction of legal history in the context of a form of social history. In England, where the common law tradition had no competitors, the evolution of knowledge followed a different course. The common lawyers, epitomized by the great Edward Coke, projected the common law and contemporary English political institutions back into an immemorial past as a permanent feature of English life. This treatment of English legal history was entangled in efforts to resist James I assertions of royal power.Subsequent scholars, notably the great antiquarian Henry Spelman, partly inspired by French scholars, subsequently discovered the changing nature of English law, discovered feudal law, and made inferences from legal history to imaginative and insightful reconstructions of medieval English society. Pocock evinces particular symppathy for Spelman's efforts to elucidate non-anachronistic understandings of key terms and concepts, an activity very similar to Pocock's own scholarly goals. Pocock traces the influence of Spelman's discoveries on subsequent scholars and how these reconstructions of English history were entangled in 17th century politics. This book concludes with a nice chaper on the treatment of English history following the Glorious Revolution, describing the emergence of the Whig version of English history and looking forward to the work of important 18th century historians like Robertson and Hume.Like of all of Pocock's work, this book is characterized by close analysis of the texts, Pocock's impressive erudition, and clear writing."
